,date,temp_max,temp_min,latitude,longitude,country,region,city,notes,min_mean,min_std,min_extreme,std_below_extreme
1670,2020-06-01,7.293900000000008,-0.801339999999982,50,-70,Canada,Quebec,,,9.5504997777778,4.01440859119459,-0.4855217002086736,0.07867118969505009
1671,2020-06-02,11.676540000000044,-1.0436199999999758,50,-70,Canada,Quebec,,,9.5504997777778,4.01440859119459,-0.4855217002086736,0.13902379070617368
1672,2020-10-30,-2.0515499999999633,-7.450349999999958,50,-70,Canada,Quebec,,,3.409412580645186,4.261881242011583,-7.245290524383772,0.04811477935959543
1673,2020-10-31,-3.096900000000005,-8.24011999999999,50,-70,Canada,Quebec,,,3.409412580645186,4.261881242011583,-7.245290524383772,0.23342496402989044
1674,2023-04-28,24.24334000000005,13.766380000000026,-10,30,Zambia / Malawi,,,,16.286521777777804,0.9190023017327646,13.989016023445892,0.24225839589964956
1675,2023-04-29,24.051140000000032,13.936460000000013,-10,30,Zambia / Malawi,,,,16.286521777777804,0.9190023017327646,13.989016023445892,0.057188130374413094
1676,2024-04-28,23.55575000000005,13.898600000000044,-10,30,Zambia / Malawi,,,,16.286521777777804,0.9190023017327646,13.989016023445892,0.09838498040251836
1677,2024-04-29,23.632470000000012,13.011320000000012,-10,30,Zambia / Malawi,,,,16.286521777777804,0.9190023017327646,13.989016023445892,1.0638667842316054
1678,2024-04-30,24.778380000000027,13.434630000000029,-10,30,Zambia / Malawi,,,,16.286521777777804,0.9190023017327646,13.989016023445892,0.6032476985101961
1679,2024-09-03,25.537260000000003,12.177450000000022,-10,30,Zambia / Malawi,,,,16.222058733333355,1.4884577651364617,12.500914320492202,0.21731508146791434
1680,2024-09-04,25.79226,12.01950000000005,-10,30,Zambia / Malawi,,,,16.222058733333355,1.4884577651364617,12.500914320492202,0.3234316295484642
1681,2024-10-05,26.170470000000023,13.662930000000015,-10,30,Zambia / Malawi,,,,17.846413161290346,1.150081010075396,14.971210636101857,1.1375552023209863
1682,2024-10-06,27.232320000000016,14.364340000000029,-10,30,Zambia / Malawi,,,,17.846413161290346,1.150081010075396,14.971210636101857,0.5276764252129015
1683,2020-10-05,28.108730000000037,16.273300000000006,-20,120,Australia,Western Australia,Port Hedland,,23.394661354838732,2.518414275146912,17.09862566697145,0.3277164027841683
1684,2020-10-06,28.118920000000003,16.88082000000003,-20,120,Australia,Western Australia,Port Hedland,,23.394661354838732,2.518414275146912,17.09862566697145,0.08648524157476697
1685,2021-03-19,25.351950000000045,21.00726000000003,-20,120,Australia,Western Australia,Port Hedland,,27.404285645161313,1.8704869748750317,22.728068207973735,0.9199787173544324
1686,2021-03-20,26.99215000000004,20.505700000000047,-20,120,Australia,Western Australia,Port Hedland,,27.404285645161313,1.8704869748750317,22.728068207973735,1.1881227925268847
1687,2021-03-21,29.61413000000005,21.38235000000003,-20,120,Australia,Western Australia,Port Hedland,,27.404285645161313,1.8704869748750317,22.728068207973735,0.7194480507214502
1688,2021-03-22,31.47958,21.814400000000035,-20,120,Australia,Western Australia,Port Hedland,,27.404285645161313,1.8704869748750317,22.728068207973735,0.4884654211691277
1689,2021-06-22,19.97582,11.272700000000045,-20,120,Australia,Western Australia,Port Hedland,,17.24710300000002,2.1869725804081037,11.779671548979762,0.23181431423576082
1690,2021-06-23,19.73320000000001,10.587640000000022,-20,120,Australia,Western Australia,Port Hedland,,17.24710300000002,2.1869725804081037,11.779671548979762,0.545060125425669
1691,2021-06-24,19.78555,11.443300000000022,-20,120,Australia,Western Australia,Port Hedland,,17.24710300000002,2.1869725804081037,11.779671548979762,0.15380693475222743
1692,2022-03-04,32.82284000000004,21.411680000000047,-20,120,Australia,Western Australia,Port Hedland,,27.404285645161313,1.8704869748750317,22.728068207973735,0.7037676421465787
1693,2022-03-05,32.68185,22.511220000000037,-20,120,Australia,Western Australia,Port Hedland,,27.404285645161313,1.8704869748750317,22.728068207973735,0.11593141833462127
1694,2023-04-15,26.264730000000043,16.51415000000003,-20,120,Australia,Western Australia,Port Hedland,,25.30029105555558,2.4978618928212155,19.05563632350254,1.0174647088402569
1695,2023-04-16,26.272550000000024,17.482320000000016,-20,120,Australia,Western Australia,Port Hedland,,25.30029105555558,2.4978618928212155,19.05563632350254,0.6298652171379815
1696,2023-04-17,28.21224000000001,18.88357000000002,-20,120,Australia,Western Australia,Port Hedland,,25.30029105555558,2.4978618928212155,19.05563632350254,0.06888544318524323
1697,2024-08-06,-1.8179700000000023,-11.034459999999967,-50,-70,Argentia,,,,-1.434130838709654,3.445546597848691,-10.047997333331384,0.2863007765689497
1698,2024-08-07,0.4107999999999947,-13.093799999999987,-50,-70,Argentia,,,,-1.434130838709654,3.445546597848691,-10.047997333331384,0.8839824336058384
1699,2023-05-14,-28.795769999999976,-33.27807999999999,80,-40,Greenland,,,,-22.333208010752667,4.318138639002369,-33.12855460825859,0.03462727907595488
1700,2023-05-15,-27.342349999999985,-33.96214999999998,80,-40,Greenland,,,,-22.333208010752667,4.318138639002369,-33.12855460825859,0.1930450736834096
1701,2021-02-01,-24.77759999999998,-37.205899999999986,50,130,"China (North Korea, South Korea)",,,,-23.097956529411743,5.046631086538629,-35.714534245758315,0.2955170942095877
1702,2021-02-02,-28.860659999999967,-37.025379999999984,50,130,"China (North Korea, South Korea)",,,,-23.097956529411743,5.046631086538629,-35.714534245758315,0.2597466967098537
1703,2023-01-20,-28.988489999999985,-42.102479999999986,50,130,"China (North Korea, South Korea)",,,,-29.592370053763418,4.666736780583669,-41.259212005222594,0.18069756972063988
1704,2023-01-21,-32.988129999999984,-42.120439999999974,50,130,"China (North Korea, South Korea)",,,,-29.592370053763418,4.666736780583669,-41.259212005222594,0.1845460833275594
1705,2023-01-22,-33.14253999999997,-41.44661999999997,50,130,"China (North Korea, South Korea)",,,,-29.592370053763418,4.666736780583669,-41.259212005222594,0.04015825266963837
1706,2023-01-23,-33.55911999999998,-41.454999999999984,50,130,"China (North Korea, South Korea)",,,,-29.592370053763418,4.666736780583669,-41.259212005222594,0.041953939976212495
1707,2024-07-09,20.78558000000004,12.46610000000004,50,130,"China (North Korea, South Korea)",,,,18.944199655172437,2.2101214553037813,13.418896016912983,0.4311057270750676
1708,2024-07-10,22.21407000000005,12.992550000000051,50,130,"China (North Korea, South Korea)",,,,18.944199655172437,2.2101214553037813,13.418896016912983,0.1929061481620388
1709,2021-06-30,23.985299999999995,20.41744,0,-70,Colombia / Brazil,,,,22.28162555555558,0.6130693614738078,20.74895215187106,0.5407416724823934
1710,2021-07-01,24.837980000000016,19.65634,0,-70,Colombia / Brazil,,,,21.981066724137953,0.6819575628077654,20.27617281711854,0.9089023290049812
1711,2021-07-02,26.266500000000008,19.157560000000046,0,-70,Colombia / Brazil,,,,21.981066724137953,0.6819575628077654,20.27617281711854,1.6402968133573061
1712,2021-07-03,29.157770000000028,18.457820000000027,0,-70,Colombia / Brazil,,,,21.981066724137953,0.6819575628077654,20.27617281711854,2.666372390727605
1713,2022-08-21,25.494529999999997,20.10223000000002,0,-70,Colombia / Brazil,,,,22.407670258064535,0.8349090857901812,20.320397543589085,0.2613069462318581
1714,2022-08-22,28.11727000000002,20.217550000000017,0,-70,Colombia / Brazil,,,,22.407670258064535,0.8349090857901812,20.320397543589085,0.12318412308536551
1715,2022-08-23,28.719420000000017,20.241480000000024,0,-70,Colombia / Brazil,,,,22.407670258064535,0.8349090857901812,20.320397543589085,0.09452231977374015
1716,2022-11-03,24.13583,20.0831,0,-70,Colombia / Brazil,,,,23.155584400000023,0.7462618451959603,21.289929787010124,1.6171666751811777
1717,2022-11-04,28.017660000000035,19.19616000000002,0,-70,Colombia / Brazil,,,,23.155584400000023,0.7462618451959603,21.289929787010124,2.8056771232358826
1718,2021-08-27,-1.3332299999999575,-4.320899999999995,80,-100,Canada,,,,-1.0508545806451397,1.2576277820477044,-4.194924035764401,0.10016951440948324
1719,2021-08-28,-0.3361599999999498,-4.425449999999955,80,-100,Canada,,,,-1.0508545806451397,1.2576277820477044,-4.194924035764401,0.18330221988274292
1720,2024-06-01,-3.3469599999999673,-5.019499999999994,80,-100,Canada,,,,-0.6821247777777526,1.2861959146324744,-3.897614564358938,0.8722508156633587
1721,2024-06-02,-0.8736999999999853,-4.069369999999992,80,-100,Canada,,,,-0.6821247777777526,1.2861959146324744,-3.897614564358938,0.1335375378564567
1722,2024-08-27,-3.1447499999999877,-5.979499999999973,80,-100,Canada,,,,-1.0508545806451397,1.2576277820477044,-4.194924035764401,1.4190017028169308
1723,2024-08-28,-2.715059999999994,-5.167879999999968,80,-100,Canada,,,,-1.0508545806451397,1.2576277820477044,-4.194924035764401,0.773643822221686
1724,2024-08-29,-1.8443699999999696,-4.3045999999999935,80,-100,Canada,,,,-1.0508545806451397,1.2576277820477044,-4.194924035764401,0.08720860480436862
1725,2020-08-30,25.011870000000044,17.66207000000003,40,0,Algeria,,,,23.00513780645164,1.5845195728646797,19.04383887428994,0.8720427932561209
1726,2020-08-31,24.007300000000043,17.202600000000018,40,0,Algeria,,,,23.00513780645164,1.5845195728646797,19.04383887428994,1.1620171223010607
1727,2023-03-03,13.247340000000008,3.401670000000024,40,0,Algeria,,,,9.600531344086043,2.2339248456029077,4.0157192300787745,0.2748746141963546
1728,2023-03-04,12.591940000000022,3.4846000000000004,40,0,Algeria,,,,9.600531344086043,2.2339248456029077,4.0157192300787745,0.23775161063461464
1729,2023-03-05,14.164240000000008,3.5062500000000227,40,0,Algeria,,,,9.600531344086043,2.2339248456029077,4.0157192300787745,0.22806014762831137
1730,2021-02-12,-11.14865999999995,-20.705829999999963,60,10,Norway,,Oslo,,-7.128395941176445,5.334491046108895,-20.46462355644868,0.04521639299164751
1731,2021-02-13,-12.3039,-21.319249999999982,60,10,Norway,,Oslo,,-7.128395941176445,5.334491046108895,-20.46462355644868,0.1602076817008979
1732,2021-02-14,-10.67658,-21.923669999999987,60,10,Norway,,Oslo,,-7.128395941176445,5.334491046108895,-20.46462355644868,0.27351183663820594
1733,2023-03-07,-4.681859999999972,-13.744669999999983,60,10,Norway,,Oslo,,-4.35586827956987,3.4528986590705335,-12.988114927246205,0.21910723350259909
1734,2023-03-08,-4.458139999999958,-14.163099999999986,60,10,Norway,,Oslo,,-4.35586827956987,3.4528986590705335,-12.988114927246205,0.3402894752405125
1735,2023-03-09,-3.797739999999976,-14.294529999999952,60,10,Norway,,Oslo,,-4.35586827956987,3.4528986590705335,-12.988114927246205,0.3783531466589332
1736,2023-03-10,-3.2802999999999543,-15.909459999999967,60,10,Norway,,Oslo,,-4.35586827956987,3.4528986590705335,-12.988114927246205,0.8460558392235419
1737,2023-03-11,-2.7116499999999633,-14.386329999999989,60,10,Norway,,Oslo,,-4.35586827956987,3.4528986590705335,-12.988114927246205,0.4049395046914471
1738,2023-03-12,-2.6102699999999572,-15.16955999999999,60,10,Norway,,Oslo,,-4.35586827956987,3.4528986590705335,-12.988114927246205,0.6317721103755175
1739,2023-04-01,3.4776200000000017,-9.259799999999984,60,10,Norway,,Oslo,,-1.2769462222221983,2.610458591118487,-7.803092700018416,0.558027353867131
1740,2023-04-02,4.727380000000039,-8.190679999999986,60,10,Norway,,Oslo,,-1.2769462222221983,2.610458591118487,-7.803092700018416,0.1484747933946361
1741,2024-01-05,-20.572129999999987,-26.69975999999997,60,10,Norway,,Oslo,,-9.16527569892471,6.08915092618266,-24.38815301438136,0.3796271456631107
1742,2024-01-06,-25.152059999999977,-28.09639999999999,60,10,Norway,,Oslo,,-9.16527569892471,6.08915092618266,-24.38815301438136,0.6089924573348292
1743,2024-01-07,-20.075739999999968,-26.688439999999986,60,10,Norway,,Oslo,,-9.16527569892471,6.08915092618266,-24.38815301438136,0.3777681015800828
1744,2024-01-08,-20.532429999999977,-26.440829999999977,60,10,Norway,,Oslo,,-9.16527569892471,6.08915092618266,-24.38815301438136,0.33710397566142414
1745,2021-02-15,1.614160000000027,-3.3170499999999947,40,20,Albania,,Tirane,,4.419020823529435,2.8482496070801866,-2.7016031941710317,0.2160789575109863
1746,2021-02-16,4.7605800000000045,-5.299539999999979,40,20,Albania,,Tirane,,4.419020823529435,2.8482496070801866,-2.7016031941710317,0.9121169715501721
1747,2021-11-11,31.831800000000044,15.414500000000032,-20,130,Australia,,,,24.49251466666669,3.038426990670634,16.896447189990106,0.48773500055796365
1748,2021-11-12,30.021839999999997,16.311800000000005,-20,130,Australia,,,,24.49251466666669,3.038426990670634,16.896447189990106,0.19241771870288008
1749,2023-01-07,24.229700000000037,19.740440000000035,-20,130,Australia,,,,26.12696231182798,2.383720318702274,20.167661515072297,0.17922468157038074
1750,2023-01-08,24.774,19.735160000000008,-20,130,Australia,,,,26.12696231182798,2.383720318702274,20.167661515072297,0.18143970652888844
1751,2023-01-09,26.578580000000045,20.078580000000045,-20,130,Australia,,,,26.12696231182798,2.383720318702274,20.167661515072297,0.037370791520017224
1752,2023-02-04,30.297330000000045,18.6755,-20,130,Australia,,,,24.980748294117667,2.470971321853278,18.80331998948447,0.051728641426969
1753,2023-02-05,30.44326000000001,16.92950000000002,-20,130,Australia,,,,24.980748294117667,2.470971321853278,18.80331998948447,0.7583333618291653
1754,2023-02-06,32.960000000000036,18.37972000000002,-20,130,Australia,,,,24.980748294117667,2.470971321853278,18.80331998948447,0.1714305567766536
1755,2021-03-02,-21.805799999999977,-35.128319999999974,60,110,Russia,,,,-16.53796586021503,7.42775799747775,-35.107360853909405,0.002821732492857952
1756,2021-03-03,-27.115469999999988,-38.47712999999999,60,110,Russia,,,,-16.53796586021503,7.42775799747775,-35.107360853909405,0.45367244695301845
1757,2021-03-04,-26.820179999999965,-38.791079999999965,60,110,Russia,,,,-16.53796586021503,7.42775799747775,-35.107360853909405,0.4959395752179115
1758,2022-08-29,10.261160000000018,3.231960000000015,60,110,Russia,,,,11.633505161290346,3.009126475282906,4.1106889730830805,0.2920212826881764
1759,2022-08-30,6.897030000000029,3.463999999999998,60,110,Russia,,,,11.633505161290346,3.009126475282906,4.1106889730830805,0.21490920318405132
1760,2023-07-14,15.614530000000002,6.51144000000005,60,110,Russia,,,,14.4681663218391,2.7808627599137994,7.516009422054603,0.3612437969019703
1761,2023-07-15,15.60125000000005,6.7067800000000375,60,110,Russia,,,,14.4681663218391,2.7808627599137994,7.516009422054603,0.29099940986647255
1762,2024-10-16,-1.8162999999999556,-16.95999999999998,60,110,Russia,,,,-3.909920709677397,4.286205721001154,-14.62543501218028,0.5446693742162246
1763,2024-10-17,-8.662119999999959,-15.28915999999998,60,110,Russia,,,,-3.909920709677397,4.286205721001154,-14.62543501218028,0.15485140728725216
1764,2020-04-19,28.969870000000014,17.249500000000012,-10,-70,Brazil,,,,22.126692055555576,1.1886444918673489,19.155080825887204,1.603154550351336
1765,2020-04-20,29.394800000000032,18.37760000000003,-10,-70,Brazil,,,,22.126692055555576,1.1886444918673489,19.155080825887204,0.654090294622709
1766,2020-05-24,20.505060000000014,14.58157,-10,-70,Brazil,,,,21.019239354838735,1.9417543531413457,16.16485347198537,0.8153881408448784
1767,2020-05-25,25.96460000000002,15.062700000000008,-10,-70,Brazil,,,,21.019239354838735,1.9417543531413457,16.16485347198537,0.5676070560636635
1768,2020-08-21,21.211760000000027,15.092800000000013,-10,-70,Brazil,,,,21.269971483870993,2.2350511981505665,15.682343488494578,0.2637718048617379
1769,2020-08-22,17.910270000000025,14.35638,-10,-70,Brazil,,,,21.269971483870993,2.2350511981505665,15.682343488494578,0.5932586643168489
1770,2020-08-23,28.06487000000004,13.499660000000006,-10,-70,Brazil,,,,21.269971483870993,2.2350511981505665,15.682343488494578,0.976569794150878
1771,2021-01-19,26.035500000000013,19.670860000000005,-10,-70,Brazil,,,,22.735517526881747,0.8598575807387253,20.585873575034935,1.0641454998266326
1772,2021-01-20,29.775660000000016,20.551570000000027,-10,-70,Brazil,,,,22.735517526881747,0.8598575807387253,20.585873575034935,0.03989448462550861
1773,2021-06-29,20.534700000000043,14.878870000000006,-10,-70,Brazil,,,,20.31546305555558,2.0939988907060862,15.080465828790365,0.09627313065212809
1774,2021-06-30,23.77932000000004,13.502370000000042,-10,-70,Brazil,,,,20.31546305555558,2.0939988907060862,15.080465828790365,0.7536278246347096
1775,2021-07-01,25.58157,13.353600000000029,-10,-70,Brazil,,,,20.209412356321863,2.053157569786845,15.076518431854751,0.8391554828563854
1776,2021-07-02,27.940330000000017,13.86850000000004,-10,-70,Brazil,,,,20.209412356321863,2.053157569786845,15.076518431854751,0.588371028912372
1777,2021-10-25,28.498860000000036,17.94160000000005,-10,-70,Brazil,,,,23.25757625806454,1.1558786859119967,20.36787954328455,2.099078019913608
1778,2021-10-26,28.466970000000003,19.19802000000004,-10,-70,Brazil,,,,23.25757625806454,1.1558786859119967,20.36787954328455,1.0120954366084551
1779,2022-04-01,23.03555,17.922200000000032,-10,-70,Brazil,,,,22.126692055555576,1.1886444918673489,19.155080825887204,1.037215781777046
1780,2022-04-02,25.941250000000025,17.548180000000002,-10,-70,Brazil,,,,22.126692055555576,1.1886444918673489,19.155080825887204,1.351876727551041
1781,2022-04-03,27.757840000000044,18.91256000000004,-10,-70,Brazil,,,,22.126692055555576,1.1886444918673489,19.155080825887204,0.20403142196550944
1782,2022-06-13,24.40902,14.33960000000002,-10,-70,Brazil,,,,20.31546305555558,2.0939988907060862,15.080465828790365,0.3538043081486676
1783,2022-06-14,26.540250000000015,14.187100000000044,-10,-70,Brazil,,,,20.31546305555558,2.0939988907060862,15.080465828790365,0.42663147184814526
1784,2022-08-20,25.98275000000001,14.842430000000036,-10,-70,Brazil,,,,21.269971483870993,2.2350511981505665,15.682343488494578,0.3757916101383017
1785,2022-08-21,28.111720000000048,15.60223000000002,-10,-70,Brazil,,,,21.269971483870993,2.2350511981505665,15.682343488494578,0.03584414019725764
1786,2022-09-15,25.207670000000007,17.67190000000005,-10,-70,Brazil,,,,22.90510300000002,1.4028440092967551,19.397992976758132,1.230424028130805
1787,2022-09-16,28.41586000000001,16.74212,-10,-70,Brazil,,,,22.90510300000002,1.4028440092967551,19.397992976758132,1.8932062005165635
1788,2022-09-17,31.035270000000025,19.311180000000036,-10,-70,Brazil,,,,22.90510300000002,1.4028440092967551,19.397992976758132,0.061883556676851074
1789,2022-09-30,26.91560000000004,18.213400000000036,-10,-70,Brazil,,,,22.90510300000002,1.4028440092967551,19.397992976758132,0.8444224510406775
1790,2022-10-01,31.375969999999995,19.714800000000025,-10,-70,Brazil,,,,23.25757625806454,1.1558786859119967,20.36787954328455,0.5650069953225573
1791,2022-11-01,25.561300000000017,16.498739999999998,-10,-70,Brazil,,,,22.83633713333336,1.5449905564887367,18.97386074211152,1.6020296899009332
1792,2022-11-02,25.378800000000012,17.435170000000028,-10,-70,Brazil,,,,22.83633713333336,1.5449905564887367,18.97386074211152,0.9959224253178849
1793,2022-11-03,27.496669999999995,17.039480000000026,-10,-70,Brazil,,,,22.83633713333336,1.5449905564887367,18.97386074211152,1.2520340231125517
1794,2022-11-04,28.536699999999996,16.864130000000046,-10,-70,Brazil,,,,22.83633713333336,1.5449905564887367,18.97386074211152,1.365529862464796
1795,2022-11-05,30.079920000000016,16.851500000000044,-10,-70,Brazil,,,,22.83633713333336,1.5449905564887367,18.97386074211152,1.373704669713266
1796,2022-11-06,31.66360000000003,17.720820000000003,-10,-70,Brazil,,,,22.83633713333336,1.5449905564887367,18.97386074211152,0.8110345638353101
1797,2023-01-05,26.01705000000004,20.484770000000022,-10,-70,Brazil,,,,22.735517526881747,0.8598575807387253,20.585873575034935,0.11758176853898487
1798,2023-01-06,21.83570000000003,19.17733000000004,-10,-70,Brazil,,,,22.735517526881747,0.8598575807387253,20.585873575034935,1.6381126439855063
1799,2023-01-07,30.42294000000004,19.78896000000003,-10,-70,Brazil,,,,22.735517526881747,0.8598575807387253,20.585873575034935,0.9267971730274852
1800,2023-02-19,22.343440000000044,18.24395000000004,-10,-70,Brazil,,,,22.576353764705907,0.8590957521988426,20.4286143842088,2.542981243496017
1801,2023-02-20,29.12850000000003,18.557150000000036,-10,-70,Brazil,,,,22.576353764705907,0.8590957521988426,20.4286143842088,2.178411870177194
1802,2023-06-14,15.284330000000011,10.433100000000024,-10,-70,Brazil,,,,20.31546305555558,2.0939988907060862,15.080465828790365,2.2193735867850775
1803,2023-06-15,18.80734000000001,12.689840000000004,-10,-70,Brazil,,,,20.31546305555558,2.0939988907060862,15.080465828790365,1.1416557283773219
1804,2023-06-16,23.953030000000012,12.839800000000023,-10,-70,Brazil,,,,20.31546305555558,2.0939988907060862,15.080465828790365,1.0700415548141955
1805,2024-12-26,25.555229999999995,20.69457,-10,-70,Brazil,,,,22.838822516129053,0.7792854829886643,20.89060880865739,0.25156224892776946
1806,2024-12-27,30.092340000000036,20.453450000000032,-10,-70,Brazil,,,,22.838822516129053,0.7792854829886643,20.89060880865739,0.5609738898006871
1807,2025-07-02,24.684750000000008,14.90945000000005,-10,-70,Brazil,,,,20.209412356321863,2.053157569786845,15.076518431854751,0.08137146135941555
1808,2025-07-03,24.767660000000035,14.41494,-10,-70,Brazil,,,,20.209412356321863,2.053157569786845,15.076518431854751,0.322224870409452
1809,2025-07-04,26.803600000000017,14.987270000000024,-10,-70,Brazil,,,,20.209412356321863,2.053157569786845,15.076518431854751,0.04346886628092219
1810,2022-11-29,-22.606089999999966,-32.54403999999997,50,120,China,,,,-15.023888866666644,6.198861653525024,-30.521043000479207,0.32634975784148523
1811,2022-11-30,-24.838839999999976,-33.32895999999997,50,120,China,,,,-15.023888866666644,6.198861653525024,-30.521043000479207,0.45297300641062366
1812,2023-01-21,-26.210789999999974,-44.02574999999999,50,120,China,,,,-27.645992473118255,5.403461768462211,-41.15464689427378,0.5313451318344948
1813,2023-01-22,-32.646439999999984,-44.26709999999997,50,120,China,,,,-27.645992473118255,5.403461768462211,-41.15464689427378,0.5760109424466183
1814,2024-09-29,2.8375500000000216,-5.1094699999999875,50,120,China,,,,5.781921600000022,4.077911533592018,-4.412857233980024,0.1708258652208559
1815,2024-09-30,3.6931000000000154,-4.80526999999995,50,120,China,,,,5.781921600000022,4.077911533592018,-4.412857233980024,0.09622885704787985
1816,2022-05-01,24.845970000000023,11.097380000000044,30,0,Algeria,,,,20.073397849462392,3.582702171450693,11.11664242083566,0.005376506311105622
1817,2022-05-02,28.420200000000023,9.400170000000005,30,0,Algeria,,,,20.073397849462392,3.582702171450693,11.11664242083566,0.4790999471051842
1818,2020-02-29,27.479900000000043,14.355430000000013,20,-90,Mexico,Campeche / Yucatan,Campeche,,20.535163235294142,2.23647516530966,14.943975322019991,0.26315754860550356
1819,2020-03-01,31.241660000000024,16.717520000000036,20,-90,Mexico,Campeche / Yucatan,Campeche,,22.216468225806473,1.814014771024988,17.681431298244004,0.5313690459638984
1820,2020-12-26,23.64718000000005,13.88480000000004,20,-90,Mexico,Campeche / Yucatan,Campeche,,20.45600335483873,2.0961394123958117,15.215654823849205,0.6349075905824634
1821,2020-12-27,25.937520000000006,14.623320000000035,20,-90,Mexico,Campeche / Yucatan,Campeche,,20.45600335483873,2.0961394123958117,15.215654823849205,0.28258369665028726
1822,2021-02-03,25.344570000000033,12.698050000000023,20,-90,Mexico,Campeche / Yucatan,Campeche,,20.535163235294142,2.23647516530966,14.943975322019991,1.00422546910285
1823,2021-02-04,28.61044000000004,14.690330000000015,20,-90,Mexico,Campeche / Yucatan,Campeche,,20.535163235294142,2.23647516530966,14.943975322019991,0.11341298394648447
1824,2022-03-26,28.670740000000023,16.250879999999995,20,-90,Mexico,Campeche / Yucatan,Campeche,,22.216468225806473,1.814014771024988,17.681431298244004,0.7886106117182784
1825,2022-03-27,31.8082,17.045680000000004,20,-90,Mexico,Campeche / Yucatan,Campeche,,22.216468225806473,1.814014771024988,17.681431298244004,0.3504664396336615
1826,2022-09-29,28.45840000000004,21.382100000000037,20,-90,Mexico,Campeche / Yucatan,Campeche,,24.022411600000027,0.910588017448564,21.745941556378614,0.39956769626515526
1827,2022-09-30,28.130460000000028,20.297330000000045,20,-90,Mexico,Campeche / Yucatan,Campeche,,24.022411600000027,0.910588017448564,21.745941556378614,1.5908528649844622
1828,2022-10-22,28.035799999999995,19.310720000000003,20,-90,Mexico,Campeche / Yucatan,Campeche,,23.101122709677444,1.5106633374428282,19.324464366070373,0.009098232365680692
1829,2022-10-23,29.33865000000003,18.32930000000005,20,-90,Mexico,Campeche / Yucatan,Campeche,,23.101122709677444,1.5106633374428282,19.324464366070373,0.6587598582718539
1830,2025-04-09,30.401850000000024,18.266050000000007,20,-90,Mexico,Campeche / Yucatan,Campeche,,23.73029811111113,1.7123965485982404,19.44930673961553,0.690994583342352
1831,2025-04-10,32.22300000000001,17.091800000000035,20,-90,Mexico,Campeche / Yucatan,Campeche,,23.73029811111113,1.7123965485982404,19.44930673961553,1.376729438952291
1832,2025-04-11,32.43917000000005,19.10745000000003,20,-90,Mexico,Campeche / Yucatan,Campeche,,23.73029811111113,1.7123965485982404,19.44930673961553,0.19963643345073517
1833,2025-04-12,32.488500000000045,17.470500000000015,20,-90,Mexico,Campeche / Yucatan,Campeche,,23.73029811111113,1.7123965485982404,19.44930673961553,1.1555773931192257
1834,2025-04-13,33.388570000000016,19.37954000000002,20,-90,Mexico,Campeche / Yucatan,Campeche,,23.73029811111113,1.7123965485982404,19.44930673961553,0.04074216318213234
1835,2025-05-05,37.786159999999995,22.137230000000045,10,10,Nigeria,,Kano,,25.213190591397872,1.1708463277642844,22.28607477198716,0.1271257964922961
1836,2025-05-06,38.60128000000003,21.846220000000017,10,10,Nigeria,,Kano,,25.213190591397872,1.1708463277642844,22.28607477198716,0.37567250420218673
1837,2021-03-28,22.88928000000004,13.415430000000017,-20,-70,Chile,,,,16.664220806451638,1.2313681292707177,13.585800483274843,0.13835869162516742
1838,2021-03-29,23.64047000000005,13.155150000000049,-20,-70,Chile,,,,16.664220806451638,1.2313681292707177,13.585800483274843,0.3497333356596201
1839,2022-03-24,23.65730000000002,12.976460000000031,-20,-70,Chile,,,,16.664220806451638,1.2313681292707177,13.585800483274843,0.49484834696484786
1840,2022-03-25,23.80856,12.336850000000029,-20,-70,Chile,,,,16.664220806451638,1.2313681292707177,13.585800483274843,1.0142787145339796
1841,2022-10-06,23.317600000000027,7.102620000000002,-20,-70,Chile,,,,11.812894000000025,1.856814211697153,7.17085847075714,0.036750295386185836
1842,2022-10-07,20.64276000000001,7.039880000000039,-20,-70,Chile,,,,11.812894000000025,1.856814211697153,7.17085847075714,0.07053935171973107
1843,2020-04-01,-10.875369999999975,-24.22590999999997,60,-120,Canada,BC/Alberta/NW Terr,,,-5.398367277777755,6.024709113162128,-20.460140060683074,0.625054233919751
1844,2020-04-02,-11.642979999999966,-24.825859999999977,60,-120,Canada,BC/Alberta/NW Terr,,,-5.398367277777755,6.024709113162128,-20.460140060683074,0.7246358052008112
1845,2020-05-01,-7.041899999999998,-16.49237999999997,70,-130,Canada,Northwest Territories,Tuktoyaktuk,,-4.195533333333311,4.146880942993394,-14.562735690816798,0.4653242607419234
1846,2020-05-02,-6.8660299999999665,-14.690769999999986,70,-130,Canada,Northwest Territories,Tuktoyaktuk,,-4.195533333333311,4.146880942993394,-14.562735690816798,0.030874845683601475
1847,2021-11-24,-27.23291999999998,-32.261499999999984,70,-130,Canada,Northwest Territories,Tuktoyaktuk,,-15.03959786666664,6.176110445345367,-30.479873980030057,0.28847055695266133
1848,2021-11-25,-20.005239999999983,-32.18237999999997,70,-130,Canada,Northwest Territories,Tuktoyaktuk,,-15.03959786666664,6.176110445345367,-30.479873980030057,0.27565990521639805
1849,2020-12-25,26.900800000000004,22.35050000000001,0,120,Indonesia (Philippines),,,,25.150780451612928,0.840226959530889,23.050213052785704,0.8327667243340456
