,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave,month,lat_int,long_int
1463,2020-11-24,-20.079579999999964,-23.102599999999967,-85.99999999999855,-179.90000000000595,True,False,True,False,11,-86,-180
1464,2021-05-08,-44.64781999999997,-53.43081999999998,-85.99999999999855,-179.90000000000595,False,True,False,True,5,-86,-180
1465,2021-05-09,-50.35597999999999,-53.871909999999986,-85.99999999999855,-179.90000000000595,False,True,False,True,5,-86,-180
1466,2023-07-01,-50.25709999999998,-55.687839999999966,-85.99999999999855,-179.90000000000595,False,True,False,True,7,-86,-180
1467,2023-07-02,-54.048419999999965,-56.313019999999966,-85.99999999999855,-179.90000000000595,False,True,False,True,7,-86,-180
1468,2023-07-03,-54.86665999999997,-56.204699999999974,-85.99999999999855,-179.90000000000595,False,True,False,True,7,-86,-180
1469,2023-07-04,-49.53939999999997,-56.12379999999999,-85.99999999999855,-179.90000000000595,False,True,False,True,7,-86,-180
1470,2023-09-10,-27.078829999999986,-30.586839999999967,-85.99999999999855,-179.90000000000595,True,False,True,False,9,-86,-180
1471,2023-09-11,-26.807849999999977,-29.72500999999997,-85.99999999999855,-179.90000000000595,True,False,True,False,9,-86,-180
1472,2024-09-20,-45.94964999999999,-53.691179999999974,-85.99999999999855,-179.90000000000595,False,True,False,True,9,-86,-180
1473,2024-09-21,-51.60391999999999,-54.99359999999999,-85.99999999999855,-179.90000000000595,False,True,False,True,9,-86,-180
1474,2024-09-22,-48.898379999999975,-55.70970999999997,-85.99999999999855,-179.90000000000595,False,True,False,True,9,-86,-180
1475,2020-02-08,-11.47233,-17.335489999999965,-79.99999999999889,-90.0000000000071,True,False,True,False,2,-80,-90
1476,2020-02-09,-12.39918,-15.323579999999993,-79.99999999999889,-90.0000000000071,True,False,True,False,2,-80,-90
1477,2022-01-29,-12.58761999999996,-20.254539999999963,-79.99999999999889,-90.0000000000071,True,False,True,False,1,-80,-90
1478,2022-01-30,-12.990970000000004,-18.070149999999984,-79.99999999999889,-90.0000000000071,True,False,True,False,1,-80,-90
1479,2020-12-25,26.900800000000004,22.35050000000001,8.35914670815896e-13,119.99999999999744,False,True,False,True,12,0,120
1480,2020-12-26,26.095730000000003,22.449850000000023,8.35914670815896e-13,119.99999999999744,False,True,False,True,12,0,120
1481,2022-12-16,27.34915000000001,22.996759999999995,8.35914670815896e-13,119.99999999999744,False,True,False,True,12,0,120
1482,2022-12-17,25.38342,22.91840000000002,8.35914670815896e-13,119.99999999999744,False,True,False,True,12,0,120
1483,2020-02-26,-13.034220000000005,-15.44969999999995,70.00000000000114,139.99999999999636,True,False,True,False,2,70,140
1484,2020-02-27,-12.180899999999951,-15.13288,70.00000000000114,139.99999999999636,True,False,True,False,2,70,140
1485,2020-02-28,-12.262149999999965,-18.659029999999973,70.00000000000114,139.99999999999636,True,False,True,False,2,70,140
1486,2021-09-29,-6.588229999999953,-15.678799999999969,70.00000000000114,139.99999999999636,False,True,False,True,9,70,140
1487,2021-09-30,-5.40616,-11.323219999999992,70.00000000000114,139.99999999999636,False,True,False,True,9,70,140
1488,2025-05-28,17.803060000000016,8.508050000000026,70.00000000000114,139.99999999999636,True,False,True,False,5,70,140
1489,2025-05-29,21.522850000000005,9.56286,70.00000000000114,139.99999999999636,True,False,True,False,5,70,140
1490,2025-05-30,21.67867000000001,-0.3585999999999671,70.00000000000114,139.99999999999636,True,False,True,False,5,70,140
