,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave,month,lat_int,long_int
0,2021-02-21,-22.451649999999972,-31.61203999999998,50.00000000000128,60.00000000000057,False,True,False,True,2,50,60
1,2021-02-22,-7.086649999999963,-32.61976999999999,50.00000000000128,60.00000000000057,False,True,False,True,2,50,60
2,2021-02-25,-21.70253999999997,-31.47706999999997,50.00000000000128,60.00000000000057,False,True,False,True,2,50,60
3,2021-02-26,-17.150499999999965,-30.80696999999998,50.00000000000128,60.00000000000057,False,True,False,True,2,50,60
4,2021-03-13,-11.634860000000003,-24.28840999999997,50.00000000000128,60.00000000000057,False,True,False,True,3,50,60
5,2021-03-14,-10.950019999999997,-25.045319999999975,50.00000000000128,60.00000000000057,False,True,False,True,3,50,60
6,2021-04-01,0.40300000000002,-11.175849999999969,50.00000000000128,60.00000000000057,False,True,False,True,4,50,60
7,2021-04-02,2.7277500000000146,-9.386329999999989,50.00000000000128,60.00000000000057,False,True,False,True,4,50,60
8,2022-09-01,34.90664000000004,18.795860000000005,50.00000000000128,60.00000000000057,True,False,True,False,9,50,60
9,2022-09-02,36.77734000000004,21.303770000000043,50.00000000000128,60.00000000000057,True,False,True,False,9,50,60
10,2022-09-03,35.11940000000004,18.952660000000037,50.00000000000128,60.00000000000057,True,False,True,False,9,50,60
11,2023-01-09,-26.100409999999982,-34.95375999999999,50.00000000000128,60.00000000000057,False,True,False,True,1,50,60
12,2023-01-10,-29.097079999999977,-35.343079999999986,50.00000000000128,60.00000000000057,False,True,False,True,1,50,60
13,2023-03-27,18.999900000000025,0.0057000000000471,50.00000000000128,60.00000000000057,True,False,True,False,3,50,60
14,2023-03-28,19.69106000000005,1.411100000000033,50.00000000000128,60.00000000000057,True,False,True,False,3,50,60
15,2023-08-29,14.941250000000023,7.354579999999999,50.00000000000128,60.00000000000057,False,True,False,True,8,50,60
16,2023-08-30,16.245420000000024,7.405799999999999,50.00000000000128,60.00000000000057,False,True,False,True,8,50,60
17,2023-12-11,-23.221689999999967,-31.202919999999978,50.00000000000128,60.00000000000057,False,True,False,True,12,50,60
18,2023-12-12,-26.62173999999999,-31.306359999999984,50.00000000000128,60.00000000000057,False,True,False,True,12,50,60
19,2021-02-09,-6.497719999999958,-12.822180000000005,50.00000000000128,9.999999999999972,False,True,False,True,2,50,10
20,2021-02-10,-6.377839999999992,-14.022130000000004,50.00000000000128,9.999999999999972,False,True,False,True,2,50,10
21,2021-02-11,-2.921549999999968,-13.066839999999956,50.00000000000128,9.999999999999972,False,True,False,True,2,50,10
22,2021-02-12,-3.2704799999999636,-14.845399999999984,50.00000000000128,9.999999999999972,False,True,False,True,2,50,10
23,2021-02-13,-2.0868299999999635,-11.074299999999994,50.00000000000128,9.999999999999972,False,True,False,True,2,50,10
24,2021-02-14,-0.8230699999999729,-16.930119999999988,50.00000000000128,9.999999999999972,False,True,False,True,2,50,10
25,2021-02-23,17.184600000000046,-0.0425500000000056,50.00000000000128,9.999999999999972,True,False,True,False,2,50,10
26,2021-02-24,17.222680000000025,2.1919200000000387,50.00000000000128,9.999999999999972,True,False,True,False,2,50,10
27,2022-04-03,3.2560700000000224,-5.925119999999993,50.00000000000128,9.999999999999972,False,True,False,True,4,50,10
28,2022-04-04,4.789600000000007,-6.043129999999962,50.00000000000128,9.999999999999972,False,True,False,True,4,50,10
29,2022-07-19,33.5018,15.92837000000003,50.00000000000128,9.999999999999972,True,False,True,False,7,50,10
30,2022-07-20,34.16732000000002,18.29830000000004,50.00000000000128,9.999999999999972,True,False,True,False,7,50,10
31,2022-12-31,15.68127000000004,11.563199999999997,50.00000000000128,9.999999999999972,True,False,True,False,12,50,10
32,2023-01-01,14.183370000000023,9.939360000000022,50.00000000000128,9.999999999999972,True,False,True,False,1,50,10
33,2023-11-28,0.7609000000000492,-6.63979999999998,50.00000000000128,9.999999999999972,False,True,False,True,11,50,10
34,2023-11-29,1.481650000000002,-6.915229999999951,50.00000000000128,9.999999999999972,False,True,False,True,11,50,10
